1,1046,636.00,598.00,95.00,125.00,1.0,-1,-1,-1
1,1047,1105.00,445.00,103.00,100.00,1.0,-1,-1,-1
1,1048,281.00,644.00,132.00,116.00,1.0,-1,-1,-1
1,1049,507.00,207.00,40.00,39.00,1.0,-1,-1,-1
1,1050,632.00,231.00,14.00,31.00,1.0,-1,-1,-1
1,1051,554.00,247.00,56.00,53.00,1.0,-1,-1,-1
1,1052,679.00,298.00,48.00,43.00,1.0,-1,-1,-1
1,1053,736.00,151.00,34.00,28.00,1.0,-1,-1,-1
1,1054,884.00,208.00,38.00,33.00,1.0,-1,-1,-1
2,1046,635.72,584.12,95.57,125.87,1.0,-1,-1,-1
2,1047,1107.63,450.21,101.21,98.26,1.0,-1,-1,-1
2,1048,284.11,664.83,113.63,99.51,1.0,-1,-1,-1
2,1049,505.25,207.87,40.89,39.87,1.0,-1,-1,-1
2,1050,631.03,233.60,12.47,27.53,1.0,-1,-1,-1
2,1051,554.05,251.34,54.17,51.26,1.0,-1,-1,-1
2,1052,678.17,298.00,47.92,43.00,1.0,-1,-1,-1
2,1053,736.42,151.00,34.02,28.00,1.0,-1,-1,-1
2,1054,884.91,209.74,37.04,32.13,1.0,-1,-1,-1
3,1046,636.40,573.18,92.65,122.13,1.0,-1,-1,-1
3,1047,1111.59,455.02,99.38,96.40,1.0,-1,-1,-1
3,1048,292.54,693.98,79.84,68.60,1.0,-1,-1,-1
3,1049,503.80,208.02,41.80,40.79,1.0,-1,-1,-1
3,1050,629.43,234.86,12.64,27.76,1.0,-1,-1,-1
3,1052,678.43,294.88,47.90,43.00,1.0,-1,-1,-1
3,1053,737.34,151.78,33.11,27.22,1.0,-1,-1,-1
3,1055,523.89,423.80,72.62,89.80,1.0,-1,-1,-1
3,1056,760.57,216.00,39.86,36.80,1.0,-1,-1,-1
4,1046,635.51,560.75,95.48,126.36,1.0,-1,-1,-1
4,1047,1114.27,457.17,100.46,97.41,1.0,-1,-1,-1
4,1049,504.10,208.80,41.36,40.32,1.0,-1,-1,-1
4,1050,627.32,235.17,13.74,30.19,1.0,-1,-1,-1
4,1052,676.88,291.61,50.40,45.29,1.0,-1,-1,-1
4,1053,736.71,151.25,34.65,28.53,1.0,-1,-1,-1
4,1051,549.94,258.44,55.74,52.79,1.0,-1,-1,-1
5,1046,637.21,550.59,91.70,121.88,1.0,-1,-1,-1
5,1047,1119.90,462.13,100.64,97.77,1.0,-1,-1,-1
5,1049,503.15,209.05,41.92,40.87,1.0,-1,-1,-1
5,1050,625.26,235.24,14.09,30.96,1.0,-1,-1,-1
5,1052,676.87,289.90,49.53,44.59,1.0,-1,-1,-1
5,1053,735.72,150.35,35.96,29.66,1.0,-1,-1,-1
5,1057,801.87,244.80,70.66,42.20,1.0,-1,-1,-1
5,1051,548.48,263.19,56.13,53.11,1.0,-1,-1,-1
5,1055,515.38,443.77,78.49,97.18,1.0,-1,-1,-1
6,1046,638.84,541.89,87.58,116.66,1.0,-1,-1,-1
6,1047,1121.27,465.10,102.95,100.05,1.0,-1,-1,-1
6,1049,502.47,209.82,42.15,41.04,1.0,-1,-1,-1
6,1050,623.74,235.23,14.49,31.90,1.0,-1,-1,-1
6,1052,677.67,288.00,47.62,42.85,1.0,-1,-1,-1
6,1053,735.38,150.04,37.09,30.75,1.0,-1,-1,-1
6,1057,800.70,245.73,70.37,42.04,1.0,-1,-1,-1
6,1051,545.20,266.80,58.40,55.32,1.0,-1,-1,-1
6,1055,508.20,455.27,81.43,100.65,1.0,-1,-1,-1
6,1054,886.02,211.97,37.89,32.96,1.0,-1,-1,-1
7,1046,637.51,531.55,89.26,119.26,1.0,-1,-1,-1
