1,3035,634.00,302.00,64.00,61.00,1.0,-1,-1,-1
1,3036,493.00,702.00,160.00,170.00,1.0,-1,-1,-1
1,3037,1079.00,245.00,123.00,133.00,1.0,-1,-1,-1
1,3038,397.00,911.00,167.00,159.00,1.0,-1,-1,-1
1,3039,824.00,395.00,42.00,101.00,1.0,-1,-1,-1
1,3040,1219.00,279.00,72.00,51.00,1.0,-1,-1,-1
1,3041,113.00,995.00,179.00,70.00,1.0,-1,-1,-1
1,3042,106.00,731.00,174.00,195.00,1.0,-1,-1,-1
1,3043,602.00,970.00,163.00,101.00,1.0,-1,-1,-1
1,3044,814.00,322.00,61.00,50.00,1.0,-1,-1,-1
1,3045,1252.00,319.00,80.00,55.00,1.0,-1,-1,-1
1,3046,109.00,267.00,30.00,56.00,1.0,-1,-1,-1
1,3047,213.00,325.00,48.00,113.00,1.0,-1,-1,-1
1,3048,270.00,309.00,23.00,52.00,1.0,-1,-1,-1
1,3049,831.00,218.00,56.00,58.00,1.0,-1,-1,-1
1,3050,1453.00,235.00,87.00,53.00,1.0,-1,-1,-1
1,3051,1339.00,384.00,41.00,106.00,1.0,-1,-1,-1
1,3052,881.00,404.00,37.00,93.00,1.0,-1,-1,-1
1,3053,281.00,165.00,17.00,37.00,1.0,-1,-1,-1
1,3054,513.00,366.00,49.00,100.00,1.0,-1,-1,-1
1,3055,723.00,106.00,32.00,30.00,1.0,-1,-1,-1
1,3056,703.00,353.00,40.00,88.00,1.0,-1,-1,-1
1,3057,599.00,262.00,56.00,53.00,1.0,-1,-1,-1
1,3058,740.00,249.00,62.00,54.00,1.0,-1,-1,-1
1,3059,212.00,626.00,169.00,106.00,1.0,-1,-1,-1
1,3060,1.00,719.00,60.00,97.00,1.0,-1,-1,-1
1,3061,696.00,146.00,39.00,35.00,1.0,-1,-1,-1
1,3062,363.00,283.00,19.00,50.00,1.0,-1,-1,-1
1,3063,151.00,435.00,49.00,52.00,1.0,-1,-1,-1
2,3035,633.11,300.26,64.04,61.00,1.0,-1,-1,-1
2,3036,493.42,701.13,160.02,170.00,1.0,-1,-1,-1
2,3037,1073.02,239.79,122.80,133.00,1.0,-1,-1,-1
2,3038,396.98,910.13,167.91,159.87,1.0,-1,-1,-1
2,3039,828.94,395.87,41.67,100.13,1.0,-1,-1,-1
2,3040,1217.94,278.13,73.26,51.87,1.0,-1,-1,-1
2,3041,113.40,995.00,179.06,70.00,1.0,-1,-1,-1
2,3042,105.15,730.13,173.96,195.00,1.0,-1,-1,-1
2,3043,601.76,969.13,164.35,101.87,1.0,-1,-1,-1
2,3044,813.46,322.00,62.07,50.87,1.0,-1,-1,-1
2,3045,1251.21,318.13,82.45,56.74,1.0,-1,-1,-1
2,3046,109.86,265.26,30.89,57.74,1.0,-1,-1,-1
2,3047,213.98,326.74,46.90,110.40,1.0,-1,-1,-1
2,3048,270.24,308.13,23.39,52.87,1.0,-1,-1,-1
2,3049,830.59,217.13,56.82,58.87,1.0,-1,-1,-1
2,3050,1453.42,234.13,87.02,53.00,1.0,-1,-1,-1
2,3051,1334.47,384.00,39.65,102.53,1.0,-1,-1,-1
2,3052,873.26,397.93,40.34,101.68,1.0,-1,-1,-1
2,3053,281.44,164.13,16.98,37.00,1.0,-1,-1,-1
2,3054,516.34,361.66,49.26,100.87,1.0,-1,-1,-1
2,3055,723.03,106.87,31.08,29.13,1.0,-1,-1,-1
2,3056,703.60,355.60,38.80,85.40,1.0,-1,-1,-1
2,3057,599.00,262.00,56.00,53.00,1.0,-1,-1,-1
2,3058,739.94,248.13,62.99,54.87,1.0,-1,-1,-1
2,3059,212.27,626.00,167.59,105.13,1.0,-1,-1,-1
2,3060,1.28,719.87,59.44,96.13,1.0,-1,-1,-1
2,3061,696.00,146.00,39.00,35.00,1.0,-1,-1,-1
2,3062,363.00,283.00,19.00,50.00,1.0,-1,-1,-1
2,3063,151.44,435.00,48.98,52.00,1.0,-1,-1,-1
3,3035,633.34,300.75,64.07,61.00,1.0,-1,-1,-1
3,3036,493.51,700.98,159.99,170.00,1.0,-1,-1,-1
3,3037,1064.93,233.44,132.24,143.91,1.0,-1,-1,-1
3,3038,397.79,910.76,166.43,158.46,1.0,-1,-1,-1
3,3040,1217.74,277.98,73.51,52.02,1.0,-1,-1,-1
3,3041,112.10,994.22,181.04,70.78,1.0,-1,-1,-1
3,3042,105.07,729.98,174.60,195.78,1.0,-1,-1,-1
