1,1,586.00,450.00,84.00,258.00,1.0,-1,-1,-1
1,2,1339.00,421.00,159.00,369.00,1.0,-1,-1,-1
1,3,446.00,442.00,103.00,287.00,1.0,-1,-1,-1
1,4,1430.00,432.00,166.00,329.00,1.0,-1,-1,-1
1,5,636.00,463.00,63.00,184.00,1.0,-1,-1,-1
1,6,1253.00,445.00,39.00,104.00,1.0,-1,-1,-1
1,7,550.00,458.00,33.00,100.00,1.0,-1,-1,-1
1,8,1089.00,488.00,33.00,110.00,1.0,-1,-1,-1
1,9,1017.00,434.00,40.00,113.00,1.0,-1,-1,-1
1,10,1058.00,496.00,34.00,99.00,1.0,-1,-1,-1
1,11,1102.00,443.00,35.00,102.00,1.0,-1,-1,-1
1,12,932.00,433.00,45.00,136.00,1.0,-1,-1,-1
2,1,586.56,450.00,83.74,257.13,1.0,-1,-1,-1
2,2,1347.26,424.47,158.10,366.40,1.0,-1,-1,-1
2,3,445.88,442.87,102.37,285.26,1.0,-1,-1,-1
2,4,1435.22,431.13,166.84,330.74,1.0,-1,-1,-1
2,5,637.17,462.13,63.27,184.87,1.0,-1,-1,-1
2,6,1253.00,445.87,39.00,104.00,1.0,-1,-1,-1
2,7,550.87,458.87,33.00,100.00,1.0,-1,-1,-1
2,8,1089.13,488.87,32.75,109.13,1.0,-1,-1,-1
2,9,1017.30,434.00,39.40,111.26,1.0,-1,-1,-1
2,10,1057.85,495.13,34.29,99.87,1.0,-1,-1,-1
2,11,1101.72,443.00,34.69,101.13,1.0,-1,-1,-1
2,12,930.98,432.13,47.04,142.07,1.0,-1,-1,-1
3,1,586.02,448.44,84.19,258.55,1.0,-1,-1,-1
3,2,1353.25,422.72,160.53,371.42,1.0,-1,-1,-1
3,3,443.92,443.02,102.23,284.97,1.0,-1,-1,-1
3,4,1438.65,430.21,170.47,338.03,1.0,-1,-1,-1
3,5,637.50,460.43,63.83,186.57,1.0,-1,-1,-1
3,6,1253.00,445.24,39.00,104.00,1.0,-1,-1,-1
3,7,551.27,459.02,33.28,100.78,1.0,-1,-1,-1
3,8,1089.26,489.80,32.48,108.20,1.0,-1,-1,-1
3,9,1017.21,433.22,39.58,111.75,1.0,-1,-1,-1
3,10,1056.27,490.32,35.13,102.35,1.0,-1,-1,-1
3,11,1102.46,443.00,34.62,100.98,1.0,-1,-1,-1
3,12,932.45,432.75,44.86,135.47,1.0,-1,-1,-1
3,13,731.26,460.00,40.28,108.80,1.0,-1,-1,-1
4,1,586.21,447.95,84.37,259.00,1.0,-1,-1,-1
4,2,1358.85,419.84,162.65,376.07,1.0,-1,-1,-1
4,3,445.23,443.05,102.20,284.91,1.0,-1,-1,-1
4,4,1446.39,426.91,172.45,344.09,1.0,-1,-1,-1
4,5,638.36,459.15,63.97,187.10,1.0,-1,-1,-1
4,6,1253.23,445.02,39.31,104.76,1.0,-1,-1,-1
4,7,551.25,459.05,33.62,101.78,1.0,-1,-1,-1
4,8,1089.51,490.84,31.98,106.39,1.0,-1,-1,-1
4,9,1016.54,432.21,39.40,111.17,1.0,-1,-1,-1
4,10,1056.02,490.31,34.89,101.62,1.0,-1,-1,-1
4,11,1102.58,443.00,34.84,101.72,1.0,-1,-1,-1
4,12,931.26,432.20,45.95,138.58,1.0,-1,-1,-1
4,14,596.00,429.00,17.00,40.00,1.0,-1,-1,-1
4,15,581.00,430.00,18.00,38.00,1.0,-1,-1,-1
4,16,417.18,461.00,40.83,78.60,1.0,-1,-1,-1
5,1,586.27,447.83,84.43,259.12,1.0,-1,-1,-1
5,2,1361.84,415.99,164.22,378.95,1.0,-1,-1,-1
5,3,446.26,443.05,102.53,285.65,1.0,-1,-1,-1
5,4,1455.97,422.94,172.53,348.08,1.0,-1,-1,-1
5,5,638.52,458.78,64.20,187.95,1.0,-1,-1,-1
5,6,1253.20,446.43,38.87,103.54,1.0,-1,-1,-1
5,7,551.57,458.31,33.78,102.09,1.0,-1,-1,-1
5,8,1089.11,490.39,32.04,106.60,1.0,-1,-1,-1
5,9,1016.31,431.91,39.37,110.98,1.0,-1,-1,-1
5,10,1057.11,494.87,34.00,99.09,1.0,-1,-1,-1
